ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Even,Even,even1260,Even,,Eurasia,70.6687,130.914,Tungusic
Evenki_Chiringda,"Chiringda Evenki (Krasnoyarsk krai, Evenki municipal district; Northern)",,,,,,,
Evenki_Khamnigan,Khamnigan Evenki,hail1248,Urulyungui Khamnigan Evenki,,Eurasia,,,Tungusic
Evenki_StonyTunguska,Stony Tunguska Evenki (Southern),hiss1234,Hissing Evenki,,Eurasia,,,Tungusic
Evenki_Strelka_Chun,"Strelka-Chunya Evenki (Krasnoyarsk krai, Evenki municipal district; Southern)",,,,,,,
Evenki_Teteya,"Teteya Evenki (Irkutsk oblast, Katangskiy district; Northern)",,,,,,,
Evenki_Tutonchany,"Tutonchany Evenki (Krasnoyarsk krai, Evenki municipal district; Northern)",ilim1234,Ilimpeya,,Eurasia,,,Tungusic
Hezhe,Hezhe,kile1243,Kilen,,Eurasia,47.585,132.48,Tungusic
Jurchen,Jurchen,jurc1239,Jurchen,,Eurasia,44.412626,126.866803,Tungusic
Kur_Urmi,Kur-Urmì,kuro1242,Kuro-Urmi,,Eurasia,,,Tungusic
Manchu,Manchu,manc1252,Manchu,,Eurasia,47.3122,126.557,Tungusic
Nanai_Bikin,Bikin Nanai,nana1257,Nanai,,Eurasia,48.4343,134.797,Tungusic
Nanai_Najkhin,Najkhin Nanai,nana1257,Nanai,,Eurasia,48.4343,134.797,Tungusic
Negidal,Negidal,negi1245,Negidal,,Eurasia,52.9658,139.206,Tungusic
Oroch,Oroch,oroc1248,Oroch,,Eurasia,50.3235,137.851,Tungusic
Orok,Orok,orok1265,Orok,,Eurasia,49.3639,143.128,Tungusic
Oroqen,Oroqen,oroq1238,Oroqen,,Eurasia,50.6319,125.017,Tungusic
Solon,Solon,solo1263,Solon,,Eurasia,48.166,119.4873,Tungusic
Udihe,Udihe,udih1248,Udihe,,Eurasia,46.6309,135.678,Tungusic
Ulcha,Ulch,ulch1241,Ulch,,Eurasia,51.8521,140.29,Tungusic
Xibe,Xibe,xibe1242,Xibe,,Eurasia,43.5854,81.0034,Tungusic
